ID,Preco_Original,Preco_Previsto,Origem
45786018,,20921.71,Sem preço original
45758737,,25213.75,Sem preço original
45617842,,4988.42,Sem preço original
45787319,,15285.27,Sem preço original
45369647,,6795.0,Sem preço original
45806368,,8576.27,Sem preço original
45812943,,10638.2,Sem preço original
45800991,,3804.84,Sem preço original
45802130,,17410.07,Sem preço original
45792703,,18357.04,Sem preço original
45815022,,12079.57,Sem preço original
44803534,,8906.97,Sem preço original
45804242,,25597.74,Sem preço original
44659989,,16600.49,Sem preço original
45804975,,21242.67,Sem preço original
45769609,,20279.41,Sem preço original
45816008,,3671.56,Sem preço original
45629623,,5183.07,Sem preço original
44679968,,9833.22,Sem preço original
45452381,,39644.9,Sem preço original
45643594,,15470.38,Sem preço original
44954117,,40131.09,Sem preço original
45798211,,9854.48,Sem preço original
45797814,,17737.24,Sem preço original
45795851,,8282.07,Sem preço original
45802462,,25647.62,Sem preço original
45658925,,13007.23,Sem preço original
45759552,,9479.13,Sem preço original
45510042,,26206.16,Sem preço original
45764200,,8050.7,Sem preço original
45675212,,12918.73,Sem preço original
45808515,,12972.87,Sem preço original
45782053,,13547.76,Sem preço original
45804642,,41824.1,Sem preço original
45753773,,7941.43,Sem preço original
45656776,,5325.89,Sem preço original
45760379,,21497.46,Sem preço original
45367524,,18386.25,Sem preço original
45780834,,14782.22,Sem preço original
45749582,,5979.69,Sem preço original
45785636,,29110.47,Sem preço original
45803032,,60455.79,Sem preço original
45806570,,3998.81,Sem preço original
45794113,,9358.52,Sem preço original
45648560,,14304.94,Sem preço original
44578651,,10772.54,Sem preço original
45774182,,59863.58,Sem preço original
45784580,,7791.92,Sem preço original
45803861,,23353.05,Sem preço original
45655186,,6211.0,Sem preço original
45814756,,14343.2,Sem preço original
45813568,,7625.86,Sem preço original
45806826,,7299.01,Sem preço original
45617596,,5610.11,Sem preço original
45797170,,42528.62,Sem preço original
45792452,,10262.4,Sem preço original
45787110,,9641.36,Sem preço original
45810372,,13150.01,Sem preço original
45732775,,14477.51,Sem preço original
45652954,,2527.92,Sem preço original
45806379,,22271.91,Sem preço original
45765359,,15470.36,Sem preço original
45654619,,2617.47,Sem preço original
45766464,,3633.21,Sem preço original
45798299,,14496.48,Sem preço original
45412941,,54661.07,Sem preço original
45781824,,22375.59,Sem preço original
45792191,,14809.4,Sem preço original
45786696,,7346.97,Sem preço original
45341460,,23270.61,Sem preço original
45792400,,12500.29,Sem preço original
45773639,,8485.79,Sem preço original
45808353,,20608.49,Sem preço original
45802339,,35968.43,Sem preço original
45763776,,32970.11,Sem preço original
45798457,,28795.75,Sem preço original
45802533,,48992.07,Sem preço original
45758613,,7932.8,Sem preço original
45816242,,19570.47,Sem preço original
45793683,,7150.99,Sem preço original
45788124,,10946.95,Sem preço original
45766631,,42885.64,Sem preço original
45794116,,23138.8,Sem preço original
45809985,,16873.52,Sem preço original
45744683,,4523.94,Sem preço original
45792914,,19887.63,Sem preço original
45725543,,21976.56,Sem preço original
45808980,,57109.59,Sem preço original
45097899,,31872.88,Sem preço original
45781826,,19443.05,Sem preço original
45732097,,42618.88,Sem preço original
45769980,,13586.8,Sem preço original
45770426,,18589.5,Sem preço original
45770170,,4256.56,Sem preço original
45796877,,18747.04,Sem preço original
44777309,,32867.28,Sem preço original
45802315,,40298.1,Sem preço original
45772045,,4317.56,Sem preço original
45433054,,14025.9,Sem preço original
45792646,,14598.87,Sem preço original
45769324,,5469.21,Sem preço original
45773986,,13064.94,Sem preço original
45801972,,15528.78,Sem preço original
45793520,,6366.61,Sem preço original
45785973,,21346.04,Sem preço original
45802861,,42901.22,Sem preço original
45155680,,9031.85,Sem preço original
45800290,,17720.11,Sem preço original
45801138,,16424.76,Sem preço original
45762788,,17641.38,Sem preço original
42975357,,18553.28,Sem preço original
45802322,,39541.59,Sem preço original
45797482,,44457.44,Sem preço original
45810621,,12747.91,Sem preço original
45809417,,7193.1,Sem preço original
45813054,,2565.74,Sem preço original
45813296,,17873.38,Sem preço original
45222145,,9544.55,Sem preço original
44897133,,16177.37,Sem preço original
45793684,,12806.95,Sem preço original
45806944,,25896.73,Sem preço original
45791801,,10409.55,Sem preço original
45802048,,11837.9,Sem preço original
45778530,,22268.92,Sem preço original
45808719,,1720.42,Sem preço original
45807596,,57210.93,Sem preço original
45764279,,7513.63,Sem preço original
45815565,,12612.21,Sem preço original
45577983,,28249.63,Sem preço original
45781942,,6701.79,Sem preço original
45808897,,42398.93,Sem preço original
45698693,,12607.94,Sem preço original
45655736,,2767.65,Sem preço original
45812669,,10013.44,Sem preço original
45768694,,8074.48,Sem preço original
45727103,,34459.24,Sem preço original
45694900,,15665.1,Sem preço original
45801994,,5014.28,Sem preço original
45802141,,17530.31,Sem preço original
45653170,,10574.53,Sem preço original
45768866,,19891.84,Sem preço original
45757189,,2619.14,Sem preço original
45730126,,41252.79,Sem preço original
45815236,,15825.18,Sem preço original
45804663,,45024.57,Sem preço original
45786784,,15734.07,Sem preço original
45115080,,15037.53,Sem preço original
45794909,,32193.58,Sem preço original
45806377,,11518.8,Sem preço original
45656634,,4477.99,Sem preço original
45807609,,16764.24,Sem preço original
45803093,,32096.73,Sem preço original
45813863,,11323.33,Sem preço original
45802975,,18877.58,Sem preço original
45810203,,5029.42,Sem preço original
45722174,,25617.13,Sem preço original
45797144,,43839.44,Sem preço original
45813849,,6471.53,Sem preço original
45782451,,10208.33,Sem preço original
45646342,,5457.15,Sem preço original
43867869,,4669.12,Sem preço original
45741241,,20890.41,Sem preço original
45809787,,12948.51,Sem preço original
45640817,,4329.66,Sem preço original
45808945,,4462.95,Sem preço original
45792436,,15417.06,Sem preço original
45765381,,8084.07,Sem preço original
45794874,,23979.84,Sem preço original
45792073,,15899.07,Sem preço original
45372238,,13881.24,Sem preço original
45816607,,3886.68,Sem preço original
45621696,,12686.34,Sem preço original
45777024,,61781.65,Sem preço original
45812920,,27093.96,Sem preço original
45804401,,45251.53,Sem preço original
45789448,,16383.46,Sem preço original
45789482,,23573.08,Sem preço original
45809785,,8951.87,Sem preço original
45732569,,45352.34,Sem preço original
45644987,,13987.47,Sem preço original
45801119,,11988.74,Sem preço original
45762379,,1857.1,Sem preço original
45779380,,14848.02,Sem preço original
45771846,,3668.74,Sem preço original
45636329,,3746.66,Sem preço original
45769109,,4761.93,Sem preço original
45803017,,42966.48,Sem preço original
45733482,,32892.48,Sem preço original
45815553,,12375.36,Sem preço original
45798606,,24223.81,Sem preço original
45807308,,10365.97,Sem preço original
45776600,,8244.33,Sem preço original
45730505,,20736.31,Sem preço original
45786065,,26149.4,Sem preço original
45787559,,3890.79,Sem preço original
45809235,,25111.43,Sem preço original
45732596,,42315.76,Sem preço original
45623470,,4604.12,Sem preço original
45786644,,16417.19,Sem preço original
45505289,,18713.01,Sem preço original
45749515,,20291.44,Sem preço original
45597113,,21877.32,Sem preço original
45660660,,4066.38,Sem preço original
45802324,,37846.03,Sem preço original
45774112,,2207.41,Sem preço original
45812959,,6023.46,Sem preço original
45437097,,8315.92,Sem preço original
45732149,,20649.03,Sem preço original
45612222,,8967.62,Sem preço original
45803660,,42723.28,Sem preço original
45776429,,17029.0,Sem preço original
45769897,,4062.3,Sem preço original
45729820,,32174.55,Sem preço original
45810034,,19088.79,Sem preço original
45768676,,5495.84,Sem preço original
45726670,,25029.27,Sem preço original
45815124,,3750.14,Sem preço original
45813234,,20253.91,Sem preço original
45658582,,25942.92,Sem preço original
45566126,,7823.23,Sem preço original
45617725,,1039.99,Sem preço original
45815229,,6549.33,Sem preço original
45460874,,7983.11,Sem preço original
45793935,,18052.38,Sem preço original
45772105,,6860.33,Sem preço original
45797167,,10515.82,Sem preço original
45576608,,17144.71,Sem preço original
45784438,,6754.47,Sem preço original
45768825,,5116.51,Sem preço original
45804186,,40377.78,Sem preço original
45558035,,20131.96,Sem preço original
45622728,,12806.09,Sem preço original
44755203,,22923.64,Sem preço original
45768734,,3606.47,Sem preço original
45764907,,9805.99,Sem preço original
45730982,,17414.22,Sem preço original
45725529,,22471.58,Sem preço original
45770716,,18083.86,Sem preço original
45813370,,3948.05,Sem preço original
45816423,,4329.1,Sem preço original
45774178,,37606.75,Sem preço original
45642681,,6689.34,Sem preço original
45789951,,13962.15,Sem preço original
45792418,,25649.49,Sem preço original
45526089,,16842.85,Sem preço original
45642669,,5937.17,Sem preço original
45760506,,23485.75,Sem preço original
45809070,,5585.51,Sem preço original
45738143,,15240.09,Sem preço original
45802269,,29571.63,Sem preço original
45729965,,34615.42,Sem preço original
45776547,,8023.87,Sem preço original
45802781,,18437.05,Sem preço original
45815057,,7310.39,Sem preço original
45716404,,11637.94,Sem preço original
45807198,,6410.05,Sem preço original
45815834,,19003.08,Sem preço original
45730106,,21172.95,Sem preço original
45797679,,18829.07,Sem preço original
45796848,,37885.52,Sem preço original
45813192,,21860.46,Sem preço original
45725596,,20732.54,Sem preço original
45802196,,32697.08,Sem preço original
45797265,,10301.82,Sem preço original
45769291,,6167.94,Sem preço original
45810957,,12973.74,Sem preço original
45730822,,19084.99,Sem preço original
45760905,,2452.02,Sem preço original
45759089,,10555.77,Sem preço original
45774508,,22440.11,Sem preço original
45772381,,29611.67,Sem preço original
45698214,,14323.7,Sem preço original
45655768,,3594.58,Sem preço original
45629916,,3026.56,Sem preço original
45808964,,6444.91,Sem preço original
45796964,,14240.43,Sem preço original
45809886,,48832.63,Sem preço original
45396295,,17103.21,Sem preço original
45787155,,17981.33,Sem preço original
45808454,,6928.11,Sem preço original
45647029,,8881.04,Sem preço original
45814386,,18367.04,Sem preço original
43253325,,14704.45,Sem preço original
45772072,,7941.4,Sem preço original
45789306,,7878.55,Sem preço original
43610965,,24335.84,Sem preço original
45762818,,15632.15,Sem preço original
45644591,,4977.99,Sem preço original
45813955,,12009.17,Sem preço original
45799876,,12950.01,Sem preço original
45770834,,11557.09,Sem preço original
45803941,,44622.52,Sem preço original
45797087,,17100.73,Sem preço original
45641222,,7509.05,Sem preço original
45538982,,21085.51,Sem preço original
45664389,,6563.47,Sem preço original
45544587,,6249.72,Sem preço original
45651966,,2916.03,Sem preço original
45815539,,13531.46,Sem preço original
45802052,,17499.43,Sem preço original
45730249,,43917.85,Sem preço original
45801594,,16587.46,Sem preço original
45815372,,7736.42,Sem preço original
45806705,,15791.91,Sem preço original
45766663,,22932.08,Sem preço original
45758761,,33809.57,Sem preço original
45523427,,7095.4,Sem preço original
45797398,,17490.46,Sem preço original
45774275,,8340.24,Sem preço original
45816069,,4898.87,Sem preço original
45802778,,19401.53,Sem preço original
45762229,,1810.68,Sem preço original
45768514,,8258.21,Sem preço original
45790658,,9373.42,Sem preço original
45803873,,34564.56,Sem preço original
45781975,,7091.9,Sem preço original
45804360,,16131.17,Sem preço original
43825130,,39733.1,Sem preço original
45801824,,15378.97,Sem preço original
45757127,,3303.81,Sem preço original
45792361,,14603.32,Sem preço original
45792242,,23936.73,Sem preço original
45618538,,13934.69,Sem preço original
45806874,,5332.2,Sem preço original
45756498,,16390.93,Sem preço original
45771631,,5211.25,Sem preço original
45768640,,6914.3,Sem preço original
45792566,,14779.17,Sem preço original
45457757,,15029.98,Sem preço original
45802241,,33949.93,Sem preço original
45626130,,5999.0,Sem preço original
45769885,,16190.9,Sem preço original
45765819,,14002.79,Sem preço original
44109409,,9821.97,Sem preço original
45765108,,13985.3,Sem preço original
45814868,,8917.98,Sem preço original
45802878,,43947.61,Sem preço original
45791865,,16814.24,Sem preço original
45789559,,8290.68,Sem preço original
45815275,,6348.44,Sem preço original
45212955,,11069.02,Sem preço original
45815049,,5815.51,Sem preço original
45808491,,1251.77,Sem preço original
45371018,,4767.67,Sem preço original
45812731,,9211.43,Sem preço original
45770635,,15147.34,Sem preço original
45812046,,3775.06,Sem preço original
45780894,,6741.87,Sem preço original
45769700,,8023.61,Sem preço original
45771596,,6196.49,Sem preço original
45811564,,12832.91,Sem preço original
45808147,,6556.61,Sem preço original
45624936,,7207.85,Sem preço original
45644968,,632.48,Sem preço original
45771468,,55664.79,Sem preço original
45798665,,6314.0,Sem preço original
45765807,,10371.45,Sem preço original
45802150,,17909.2,Sem preço original
45620687,,4914.74,Sem preço original
45816626,,4317.09,Sem preço original
45764460,,4612.78,Sem preço original
45760599,,21393.5,Sem preço original
45768770,,2729.29,Sem preço original
45809267,,29190.4,Sem preço original
45816541,,2617.53,Sem preço original
45802901,,22229.66,Sem preço original
45801632,,17737.04,Sem preço original
45771854,,1439.37,Sem preço original
45816139,,12328.31,Sem preço original
45802178,,10323.75,Sem preço original
45809358,,10140.89,Sem preço original
43487044,,32829.47,Sem preço original
45507647,,5083.25,Sem preço original
45803720,,20081.99,Sem preço original
45783963,,43414.54,Sem preço original
45814944,,12559.34,Sem preço original
45757242,,5225.27,Sem preço original
45764494,,5442.11,Sem preço original
45816228,,13777.32,Sem preço original
45749321,,16009.71,Sem preço original
45769090,,8809.99,Sem preço original
45796166,,19338.77,Sem preço original
45792265,,12883.62,Sem preço original
45793698,,20429.6,Sem preço original
45652181,,27410.67,Sem preço original
45772299,,3954.99,Sem preço original
45788794,,6580.0,Sem preço original
45808925,,53612.43,Sem preço original
45733966,,17593.0,Sem preço original
43908456,,7366.24,Sem preço original
45797393,,15969.74,Sem preço original
45771991,,2911.18,Sem preço original
45727518,,20606.34,Sem preço original
45765194,,3252.52,Sem preço original
45811298,,29344.33,Sem preço original
45624940,,10032.78,Sem preço original
45785603,,5903.28,Sem preço original
45813682,,10683.83,Sem preço original
45813159,,8069.24,Sem preço original
45805717,,15156.61,Sem preço original
45807029,,12703.16,Sem preço original
45770863,,17687.31,Sem preço original
45651684,,2243.08,Sem preço original
44659685,,20443.65,Sem preço original
45759989,,22447.02,Sem preço original
45635078,,5399.83,Sem preço original
45791829,,20310.78,Sem preço original
45797676,,18723.48,Sem preço original
45764206,,18282.11,Sem preço original
45322057,,10410.14,Sem preço original
45320298,,15283.09,Sem preço original
45212949,,10185.6,Sem preço original
42563009,,12886.81,Sem preço original
45283730,,10182.6,Sem preço original
45809285,,3658.9,Sem preço original
45785164,,3251.45,Sem preço original
45759515,,6411.82,Sem preço original
45723475,,15219.13,Sem preço original
45648279,,7116.96,Sem preço original
43707259,,5606.02,Sem preço original
45549142,,10026.38,Sem preço original
45493599,,7777.69,Sem preço original
45797181,,38633.26,Sem preço original
45505998,,13430.18,Sem preço original
45788170,,11240.89,Sem preço original
45799213,,11069.03,Sem preço original
45810815,,5214.21,Sem preço original
45814835,,14980.1,Sem preço original
45769643,,1086.64,Sem preço original
45765340,,3664.3,Sem preço original
45798328,,8883.79,Sem preço original
45792328,,29106.23,Sem preço original
45780705,,10944.84,Sem preço original
45805072,,18118.33,Sem preço original
45802582,,42595.89,Sem preço original
45609694,,10920.77,Sem preço original
45794490,,15448.5,Sem preço original
45656460,,6887.86,Sem preço original
42513220,,8059.04,Sem preço original
45812749,,10284.83,Sem preço original
45810054,,45352.94,Sem preço original
45641148,,2170.9,Sem preço original
45788946,,8003.6,Sem preço original
45805847,,7858.06,Sem preço original
45768782,,7440.24,Sem preço original
45802592,,21248.3,Sem preço original
45806603,,14423.4,Sem preço original
41781716,,8793.5,Sem preço original
45749731,,14480.18,Sem preço original
45763036,,3842.13,Sem preço original
45732589,,42597.83,Sem preço original
45636978,,5716.07,Sem preço original
45802634,,20333.18,Sem preço original
45776667,,31676.12,Sem preço original
45465291,,6422.54,Sem preço original
45816492,,12955.84,Sem preço original
45759877,,9163.24,Sem preço original
45768097,,2615.52,Sem preço original
45768071,,4080.19,Sem preço original
45803462,,15395.7,Sem preço original
44949728,,14635.49,Sem preço original
45782828,,7401.19,Sem preço original
45646330,,2286.47,Sem preço original
45802669,,49151.43,Sem preço original
45750042,,13563.97,Sem preço original
45796576,,10518.43,Sem preço original
45794606,,6795.93,Sem preço original
45772046,,15764.59,Sem preço original
45756501,,10180.01,Sem preço original
45816081,,9938.87,Sem preço original
45813749,,13729.48,Sem preço original
44745340,,24983.82,Sem preço original
45158705,,5856.17,Sem preço original
45805511,,16164.0,Sem preço original
45776521,,26228.03,Sem preço original
45742357,,4351.45,Sem preço original
45768837,,2909.93,Sem preço original
45812163,,15671.83,Sem preço original
45766223,,2764.64,Sem preço original
45771447,,3633.57,Sem preço original
45770976,,3019.54,Sem preço original
45027021,,16251.41,Sem preço original
38477087,,12512.03,Sem preço original
45806022,,17828.96,Sem preço original
45814900,,4957.24,Sem preço original
45759264,,14876.85,Sem preço original
45809197,,20371.5,Sem preço original
45809895,,17150.86,Sem preço original
45815304,,2949.4,Sem preço original
45626264,,3647.48,Sem preço original
45802728,,42862.34,Sem preço original
45765697,,6960.12,Sem preço original
44755204,,15428.73,Sem preço original
45804307,,18525.9,Sem preço original
45645931,,6950.52,Sem preço original
45522994,,23466.24,Sem preço original
45804217,,21397.14,Sem preço original
45758101,,55334.05,Sem preço original
44526105,,15770.15,Sem preço original
45624561,,8846.95,Sem preço original
45775570,,16830.21,Sem preço original
45789378,,9194.3,Sem preço original
45789895,,5116.44,Sem preço original
45655655,,4943.22,Sem preço original
45804795,,41966.81,Sem preço original
45790525,,10090.55,Sem preço original
45785959,,11999.6,Sem preço original
45814888,,9960.14,Sem preço original
45804460,,41081.3,Sem preço original
45801790,,4522.64,Sem preço original
45801276,,12932.33,Sem preço original
45792004,,14550.36,Sem preço original
45732047,,21776.03,Sem preço original
45770151,,40525.72,Sem preço original
45804243,,22169.26,Sem preço original
45797496,,44542.52,Sem preço original
45760748,,2545.32,Sem preço original
45654010,,33587.18,Sem preço original
45811004,,4355.67,Sem preço original
44706987,,14918.06,Sem preço original
44828639,,7689.66,Sem preço original
45813736,,5025.08,Sem preço original
45805622,,14212.87,Sem preço original
45656754,,3684.13,Sem preço original
45768180,,2873.27,Sem preço original
44312106,,5588.38,Sem preço original
45646407,,5590.82,Sem preço original
45789081,,7242.2,Sem preço original
45769079,,7448.04,Sem preço original
45648774,,4840.82,Sem preço original
45816145,,8444.01,Sem preço original
45578644,,40830.49,Sem preço original
45802909,,42133.13,Sem preço original
45154669,,5235.95,Sem preço original
45813847,,18740.53,Sem preço original
44190981,,25042.41,Sem preço original
44976711,,14031.2,Sem preço original
45794566,,3881.62,Sem preço original
45776471,,14427.07,Sem preço original
45733451,,34885.21,Sem preço original
45536553,,29266.32,Sem preço original
45758233,,16631.57,Sem preço original
45801635,,16215.31,Sem preço original
43555384,,22993.94,Sem preço original
45479021,,56772.68,Sem preço original
45733583,,52850.9,Sem preço original
45773696,,2935.94,Sem preço original
45797738,,17890.99,Sem preço original
45792477,,18945.44,Sem preço original
45786349,,8171.06,Sem preço original
45762995,,3518.89,Sem preço original
44381654,,17685.08,Sem preço original
45795623,,15403.03,Sem preço original
45808179,,31489.96,Sem preço original
45809974,,61023.53,Sem preço original
45808766,,4039.4,Sem preço original
45789908,,20131.23,Sem preço original
45813594,,6769.22,Sem preço original
45769249,,26873.38,Sem preço original
45809868,,17934.14,Sem preço original
45791080,,5675.21,Sem preço original
45766279,,1898.82,Sem preço original
45795993,,15217.66,Sem preço original
45788127,,24013.27,Sem preço original
42973340,,19056.03,Sem preço original
45613219,,19199.68,Sem preço original
44759675,,14317.59,Sem preço original
45681649,,36894.11,Sem preço original
45648446,,15342.41,Sem preço original
45802211,,8796.11,Sem preço original
45774237,,3650.77,Sem preço original
45768116,,5464.06,Sem preço original
45810424,,5977.72,Sem preço original
45253537,,21160.02,Sem preço original
45491886,,24863.12,Sem preço original
45802577,,36236.57,Sem preço original
45772668,,7427.8,Sem preço original
45797283,,25581.81,Sem preço original
45794192,,12177.99,Sem preço original
45810825,,36609.92,Sem preço original
45794126,,7670.65,Sem preço original
45772979,,14301.77,Sem preço original
45797408,,9002.04,Sem preço original
45761661,,8972.74,Sem preço original
45689644,,26151.84,Sem preço original
45793514,,8104.07,Sem preço original
45431785,,28033.72,Sem preço original
45427951,,8401.41,Sem preço original
45809660,,17314.59,Sem preço original
45536545,,68422.36,Sem preço original
45744757,,6671.76,Sem preço original
45802186,,32679.22,Sem preço original
45109056,,37056.87,Sem preço original
45653577,,5982.06,Sem preço original
45690593,,20367.57,Sem preço original
45789974,,26367.82,Sem preço original
45779025,,12650.85,Sem preço original
45760818,,706.17,Sem preço original
43127105,,15517.74,Sem preço original
45797204,,7738.75,Sem preço original
45766589,,12308.39,Sem preço original
45799187,,11336.61,Sem preço original
45815830,,8143.66,Sem preço original
45779526,,38000.74,Sem preço original
45810366,,6552.71,Sem preço original
45771883,,16333.79,Sem preço original
45751549,,14557.79,Sem preço original
45529823,,16230.69,Sem preço original
45743487,,66540.68,Sem preço original
45642379,,4669.21,Sem preço original
45662201,,1323.74,Sem preço original
45789975,,17692.31,Sem preço original
45768500,,7314.01,Sem preço original
45655625,,4421.46,Sem preço original
45636983,,1498.52,Sem preço original
45684753,,15280.98,Sem preço original
45794248,,18150.55,Sem preço original
45762110,,12926.66,Sem preço original
45642675,,4829.84,Sem preço original
45733678,,48062.41,Sem preço original
45653833,,2255.44,Sem preço original
44392547,,15699.22,Sem preço original
45676163,,15555.7,Sem preço original
45804424,,18137.23,Sem preço original
45669753,,11251.38,Sem preço original
45758441,,1511.54,Sem preço original
45814927,,19942.66,Sem preço original
45774812,,5538.25,Sem preço original
45812791,,6792.27,Sem preço original
45732369,,41882.3,Sem preço original
45809065,,4935.68,Sem preço original
45761430,,7422.01,Sem preço original
45776883,,6597.91,Sem preço original
45536969,,18758.56,Sem preço original
45796865,,57415.71,Sem preço original
45816379,,12765.46,Sem preço original
45813100,,9924.93,Sem preço original
45646286,,4752.35,Sem preço original
45816065,,9716.84,Sem preço original
45801861,,22529.44,Sem preço original
45644441,,8321.54,Sem preço original
45808965,,6230.96,Sem preço original
45757532,,26517.86,Sem preço original
45804953,,55776.04,Sem preço original
45768259,,3819.96,Sem preço original
45797150,,4747.61,Sem preço original
45784186,,70203.19,Sem preço original
45756541,,3901.14,Sem preço original
45519428,,27678.92,Sem preço original
45801988,,34112.4,Sem preço original
45625920,,9365.13,Sem preço original
45769834,,10284.7,Sem preço original
45731433,,32284.77,Sem preço original
45785948,,14292.74,Sem preço original
45804839,,10588.98,Sem preço original
45732163,,42193.04,Sem preço original
45664424,,10211.83,Sem preço original
45792951,,16664.51,Sem preço original
45794370,,5553.81,Sem preço original
45792755,,14163.44,Sem preço original
45802991,,46107.33,Sem preço original
42699883,,6967.95,Sem preço original
45769676,,3114.02,Sem preço original
45802505,,13509.29,Sem preço original
45742070,,19760.4,Sem preço original
45124944,,44431.14,Sem preço original
45809739,,13132.68,Sem preço original
45815083,,7161.08,Sem preço original
45759939,,3035.46,Sem preço original
45786765,,17818.37,Sem preço original
45730462,,39545.73,Sem preço original
45812568,,19062.87,Sem preço original
45782454,,17672.87,Sem preço original
45793445,,62578.9,Sem preço original
45808582,,16923.77,Sem preço original
45769710,,5530.13,Sem preço original
45813136,,5675.09,Sem preço original
45798720,,12346.5,Sem preço original
45797338,,21108.91,Sem preço original
44193943,,14190.72,Sem preço original
45793320,,8613.66,Sem preço original
45728046,,6132.1,Sem preço original
45813658,,6303.88,Sem preço original
45762345,,4063.78,Sem preço original
45662079,,1059.64,Sem preço original
45798436,,22710.97,Sem preço original
45810243,,9289.4,Sem preço original
45768427,,9444.37,Sem preço original
45787123,,14498.09,Sem preço original
45809893,,18269.87,Sem preço original
45768531,,6301.2,Sem preço original
45804811,,42909.68,Sem preço original
45788710,,17993.59,Sem preço original
45619728,,13006.94,Sem preço original
45802640,,18418.78,Sem preço original
45815153,,28501.1,Sem preço original
45765775,,3895.62,Sem preço original
45733414,,43882.34,Sem preço original
45772729,,4173.37,Sem preço original
45798407,,10031.6,Sem preço original
45770030,,5190.16,Sem preço original
45768765,,2184.0,Sem preço original
45779763,,5935.22,Sem preço original
43303587,,22400.74,Sem preço original
45598492,,27957.8,Sem preço original
45793355,,11218.57,Sem preço original
45755088,,4396.06,Sem preço original
45279293,,14656.82,Sem preço original
45730492,,22383.53,Sem preço original
45794009,,5792.62,Sem preço original
45801450,,19792.26,Sem preço original
45513322,,8424.39,Sem preço original
45796768,,18179.96,Sem preço original
45757749,,3167.31,Sem preço original
45641919,,17095.42,Sem preço original
31955718,,13803.7,Sem preço original
43253295,,7342.05,Sem preço original
45801784,,20727.45,Sem preço original
45606355,,10237.42,Sem preço original
45768367,,6346.55,Sem preço original
45809665,,46010.0,Sem preço original
45348266,,8030.87,Sem preço original
45775561,,15077.15,Sem preço original
45729935,,18201.99,Sem preço original
45646656,,8274.04,Sem preço original
45607974,,5250.95,Sem preço original
45730240,,38779.92,Sem preço original
45264515,,14594.44,Sem preço original
45797453,,6999.15,Sem preço original
45802945,,26115.55,Sem preço original
45792350,,16188.53,Sem preço original
45741471,,36565.13,Sem preço original
45777479,,12194.38,Sem preço original
45803649,,21998.0,Sem preço original
45602740,,15380.41,Sem preço original
44803016,,9205.63,Sem preço original
45714918,,20646.82,Sem preço original
45612409,,17813.33,Sem preço original
45778930,,7291.6,Sem preço original
45808899,,15269.16,Sem preço original
45765198,,4601.13,Sem preço original
45792263,,12670.85,Sem preço original
43995670,,21340.89,Sem preço original
45799714,,17569.43,Sem preço original
45816261,,3339.72,Sem preço original
45524954,,6240.52,Sem preço original
45651531,,3748.2,Sem preço original
45643777,,15072.03,Sem preço original
45794283,,18302.8,Sem preço original
45757303,,25939.02,Sem preço original
45432915,,6035.18,Sem preço original
45800803,,18194.54,Sem preço original
45755028,,11263.11,Sem preço original
45730264,,32144.66,Sem preço original
45765743,,19873.91,Sem preço original
45631425,,10952.66,Sem preço original
45766051,,4548.56,Sem preço original
45681721,,4852.7,Sem preço original
45815765,,9647.01,Sem preço original
44822840,,20069.81,Sem preço original
45762672,,14944.22,Sem preço original
45768585,,14851.32,Sem preço original
45740869,,15580.65,Sem preço original
45758909,,2853.75,Sem preço original
45730479,,37152.96,Sem preço original
45766111,,3909.83,Sem preço original
45666569,,16807.56,Sem preço original
45792629,,6881.7,Sem preço original
45813791,,6225.74,Sem preço original
45804359,,19153.07,Sem preço original
45810137,,14554.49,Sem preço original
45284408,,9018.41,Sem preço original
45798599,,8253.53,Sem preço original
45811579,,14422.75,Sem preço original
45815155,,6217.51,Sem preço original
45815227,,4149.53,Sem preço original
45776656,,17000.7,Sem preço original
45801442,,17000.87,Sem preço original
45808904,,59236.38,Sem preço original
45773683,,3044.35,Sem preço original
45768615,,6059.8,Sem preço original
45768975,,9978.42,Sem preço original
45789292,,9614.45,Sem preço original
45709310,,13099.76,Sem preço original
45654180,,32844.3,Sem preço original
45774046,,5579.72,Sem preço original
45646641,,7187.16,Sem preço original
45809200,,27632.68,Sem preço original
45766297,,9024.88,Sem preço original
45791660,,16277.16,Sem preço original
45768373,,5105.86,Sem preço original
45775065,,7067.48,Sem preço original
45649815,,33658.89,Sem preço original
45636265,,5265.8,Sem preço original
45771127,,4714.01,Sem preço original
45676089,,17211.05,Sem preço original
45797557,,16272.09,Sem preço original
45810371,,59484.7,Sem preço original
45815559,,15691.41,Sem preço original
45732811,,14848.15,Sem preço original
45806802,,4566.96,Sem preço original
45681620,,8522.26,Sem preço original
45431296,,27145.66,Sem preço original
45765880,,16465.32,Sem preço original
45761273,,6463.61,Sem preço original
45754806,,6950.24,Sem preço original
45804174,,45830.46,Sem preço original
45066637,,7130.79,Sem preço original
45809827,,3700.74,Sem preço original
45730221,,20871.08,Sem preço original
45621656,,11241.18,Sem preço original
45277806,,16683.52,Sem preço original
45725199,,18872.06,Sem preço original
45789963,,6717.83,Sem preço original
45767994,,11355.02,Sem preço original
45785034,,15620.37,Sem preço original
45770193,,3212.02,Sem preço original
45809957,,16179.29,Sem preço original
45651669,,3503.67,Sem preço original
45801191,,24926.94,Sem preço original
45808550,,19353.24,Sem preço original
45763450,,7082.76,Sem preço original
